,ortholog_gene,EnsemblID,LLgeneSymbol,logFC,Fold_change,PValue,FDR,wt_1,wt_2,wt_3,wt_4,iqgap1_mut_1,iqgap1_mut_2,iqgap1_mut_3,iqgap1_mut_4
10244,TMEM50A,ENSDARG00000015757,tmem50a,-0.0771428846822371,0.947933077078758,0.468005615380438,0.790384598550766,1751.31204767373,1525.75646060501,1984.26529446918,1764.37426738792,1843.44219109119,1468.48428105631,1104.58568052384,1256.14856348624
10245,CCDC6,ENSDARG00000043334,ccdc6a,-0.0771436455710022,0.947932577131494,0.491968153132644,0.80558064559057,1169.99028321595,1029.48748748388,1420.01096333536,1251.69058221818,1333.78903072149,986.659392282562,747.96154384598,956.851014661042
10246,TSR1,ENSDARG00000007744,tsr1,-0.0771448053711322,0.947931815077246,0.454371503312669,0.78258045272901,1095.72477170842,955.052942236933,1284.57928938818,1173.9233177566,1116.86105528089,911.845752212772,745.073310064715,809.587382398723
10247,SOCS7,ENSDARG00000077018,socs7,-0.0771802068835273,0.947908554577126,0.497785171701411,0.808464936088382,521.717759177641,458.476927615667,572.999601205167,472.946626474162,498.248630999726,389.51903293898,336.379444311168,442.186487306957
10248,TYW1,ENSDARG00000062987,tyw1,-0.0772260280208582,0.947878448728642,0.501651137356066,0.811031769618597,595.642910721895,508.431625614994,706.29520784369,624.203422652091,589.400962758158,507.841049860344,389.747689936726,460.99092699789
10249,CCDC3,ENSDARG00000026052,ccdc3a,-0.0772265510006626,0.947878105120892,0.589541896353379,0.854351732295311,146.029496229523,151.325282558003,196.838965333225,183.236744281047,174.795360790093,135.994162615424,101.823422137622,128.192886372514
10250,QRFPR,ENSDARG00000101969,CABZ01084347.1,-0.0772562992726522,0.947858560141414,0.885193644091671,0.968071415625368,7.04756708773258,7.11376468331774,3.91350108245825,4.89535683353952,4.93049562971208,7.04969981797695,0,7.17642061110717
10251,KIRREL2,ENSDARG00000104665,kirrel3l,-0.077257127840842,0.947858015767722,0.410888666717459,0.754155997226332,1492.91634005334,1368.88141296888,1609.21207760142,1497.91065606742,1428.52235978774,1295.67440054572,872.505501678637,1330.60064956427
10252,SEC24A,ENSDARG00000104375,sec24a,-0.0773063184960904,0.947825697806766,0.448966797912829,0.779432325922658,1728.71597624209,1677.23201711019,1940.09453972296,1948.15527113145,1843.25900983784,1453.92097956124,1133.02789570784,1365.62756473954
10253,MKRN1,ENSDARG00000041665,mkrn1,-0.0773195496010933,0.947817005239403,0.479512433915321,0.797921272080516,814.017930191073,740.630079855223,955.573653906915,789.865399879875,768.417280159488,655.408839688305,523.878704610823,787.313923229554
10254,CSKMT,ENSDARG00000054856,CSKMT,-0.0773419379037522,0.947802296760669,0.703332891792349,0.904559315818577,125.234588994687,98.6957974516774,171.36836634052,128.150368055485,155.046475930117,91.4626887855138,80.0800158998019,94.9699225706667
10255,UST,ENSDARG00000006044,ust,-0.0773550341805289,0.947793692984738,0.562638983863511,0.841005440222557,186.023559674502,159.748058402671,225.590394175263,218.469613229435,172.234094666572,162.094043017849,134.14527688542,177.085923981236
10256,TRNAU1AP,ENSDARG00000101323,trnau1apa,-0.0773779572349002,0.94777863356252,0.529201977280956,0.825820437995916,300.024998877759,265.24179747799,318.950338220347,277.077196778337,249.483078863431,243.718193707203,223.480384175064,228.620256610985
10257,PCDH10,ENSDARG00000099729,pcdh10a,-0.077401745194146,0.947763006189445,0.475001900073053,0.794397691943296,1545.71944047518,1184.81245271423,1542.03740256495,1298.69254886616,1385.76956421947,1101.36745384931,863.220879221748,1274.60284758135
10258,FAM168B,ENSDARG00000101733,fam168b,-0.07748169232018,0.947710487239168,0.427688715322322,0.766363601583269,1697.48109451627,1483.29312056247,1870.63004191276,1677.82855667852,1750.76336840286,1459.88899288809,1028.94479480896,1390.23286953981
10259,WNT5B,ENSDARG00000102464,wnt5b,-0.0774819361764122,0.947710327049327,0.377665836676862,0.729354529672033,1355.14647144115,1319.09522270663,1505.57278518522,1413.41679712053,1360.60971298409,1182.0231684802,918.845111383817,1131.63951413604
10260,RNF144A,ENSDARG00000020600,rnf144aa,-0.0775175126559164,0.947686957050569,0.621931884400977,0.870270942946392,271.009158382265,215.943408222598,230.886780112331,266.669668150232,173.277338410601,229.266309080351,171.36836634052,231.121751795429
10261,USP7,ENSDARG00000073710,usp7,-0.0775351645434583,0.947675361834132,0.356915567784982,0.712905250231988,2064.75873010998,1899.82272779306,2322.13604305444,2021.32330908969,1920.93802148091,1771.03403019258,1381.74116432348,1570.23531277373
10262,GLRX,ENSDARG00000028106,glrx,-0.0775819355497168,0.947644639463457,0.415501340696889,0.756887443262561,1104.13794309117,1019.07428071393,1343.86413430147,1168.70219381667,1176.04105365991,1001.68077813241,761.477696744284,875.978514792042
10263,SF3B5,ENSDARG00000016855,sf3b5,-0.077620331616456,0.947619419065794,0.436858793773764,0.771692031650423,836.646892843683,835.359224241026,872.710741388189,830.252518968303,832.267662295399,722.09068135564,518.113715778064,710.46564049961
10264,TMPRSS9,ENSDARG00000029841,tmprss9,-0.0776279559308478,0.947614411126431,0.52851770620035,0.825417103727264,576.893705895824,455.280939732336,594.852164533654,593.473899643663,506.490094057803,424.996189026611,360.775508085305,528.461361772487
10265,FAAP24,ENSDARG00000051731,faap24,-0.0776913462682196,0.94757277496921,0.657408430271085,0.885735881121691,62.212993855707,65.6024923061455,70.8623227130887,71.1490843444054,50.7022112197447,65.1824095411429,44.2421297371905,56.482627145379
10266,REEP3,ENSDARG00000004160,reep3b,-0.077704102231734,0.947564396795052,0.423682007449962,0.76295035783166,856.687445869416,805.642985894953,1091.69637181243,919.977545617529,870.397299832855,773.218789054089,651.417594572382,710.300446466172
10267,PNRC2,ENSDARG00000053291,pnrc2,-0.0777200358335744,0.947553931637819,0.397009778410393,0.743708787214508,5720.71399567428,4790.46955382825,6203.73583981972,5625.09146356339,5866.21124810789,4614.14285186835,3476.59842594714,4502.48299536821
10268,ALDH1A2,ENSDARG00000053493,aldh1a2,-0.077736455935654,0.947543147069147,0.490665448523785,0.80462909345344,1560.0088172409,1196.43476910809,1609.45962773611,1391.20039561035,1493.07742730106,1178.85243323551,875.645867200033,1104.39250164652
10269,NYAP1,ENSDARG00000103123,CR854980.1,-0.0777745282312383,0.947518142015584,0.546583191532228,0.833548527430204,385.564758243484,429.024588922598,487.046935915162,468.517745610854,359.425921474362,397.354570168177,258.291071442244,410.230902650612
10270,RXRG,ENSDARG00000004697,rxrgb,-0.0777747362728932,0.947518005380174,0.651613163070906,0.883356798027383,241.594285855892,178.115701401058,239.514851201078,169.15848583324,211.427012631978,167.681596106775,111.96526596913,181.128202840962
10271,TMED1,ENSDARG00000031325,tmed1a,-0.0777796429931368,0.947514782801778,0.601144516152396,0.859791508028392,252.441376241258,245.732393655197,367.790587409186,332.165753999817,310.092951860234,257.111780697056,174.150798169392,224.20734297611
10272,LAMA3,ENSDARG00000022615,si:ch211-241e1.3,-0.0778202079399518,0.947488141449776,0.510268549622296,0.816020831780608,314.762892062117,313.900070880221,357.539821084201,355.506290820838,347.747503626669,286.226410059287,218.001385929534,267.274301673224
10273,PKN1,ENSDARG00000060184,pkn1a,-0.0778461640319832,0.947471094972543,0.457031780256303,0.783920444452837,1451.96283682782,1346.90293513349,1750.33975480628,1584.30555758905,1618.79544927689,1370.24840091486,961.22204653087,1116.16964372792
10274,GJA8,ENSDARG00000015076,gja8b,-0.0778637069646469,0.947459573951058,0.543031756993731,0.832805618764867,573.039885204127,580.247275503866,716.616858166273,594.009225966032,665.645123939017,496.036262201583,338.758692880935,480.230274333956
10275,CACNA1G,ENSDARG00000089913,cacna1g,-0.0779225199094576,0.947420950575868,0.507781705084858,0.814905536736898,317.236491808963,271.583785253105,313.712100999828,284.923069404046,271.339310063691,252.420819818557,172.316560540591,252.441376241258
10276,RAC1,ENSDARG00000074849,rac1a,-0.0779438604782989,0.947406936281851,0.4536049689589,0.782203680027326,2739.38337186803,2421.06833748809,3381.26823411061,3032.550309665,2958.97138154944,2383.11116891144,1871.63189268566,2086.40108245454
10277,LIMA1,ENSDARG00000101441,lima1a,-0.0779469399758892,0.947404914001202,0.378147940017834,0.729513847736204,2136.7715910222,1955.20551931568,2469.19221135981,2210.58444292277,2209.7499870225,1949.93600033226,1406.49303165177,1748.96985999855
10278,FGFR1,ENSDARG00000011027,fgfr1a,-0.0779592255786448,0.947396846190242,0.409098579611613,0.752874663416375,1403.72869739616,1183.81450993821,1543.153543923,1303.14971691542,1361.53873884511,1158.25974716598,916.685212774496,1059.85341046516
10279,TCP1,ENSDARG00000017891,tcp1,-0.0779671978473566,0.947391610931818,0.481735628231944,0.799540028901876,7995.55776371783,7383.83671734725,9402.36440715082,7794.71578098622,8695.1328077329,6447.11608541151,4839.11537505418,6245.42490663229
10280,SPTLC1,ENSDARG00000042995,sptlc1,-0.0780040972552645,0.947367380071202,0.50042821259348,0.810342511359176,483.40798751842,445.958614161002,584.365678333012,486.282129053548,488.817258953691,379.60960499845,347.570335181306,368.801073102463
10281,BCL7A,ENSDARG00000052907,bcl7a,-0.0780061198996586,0.947366051872295,0.340600494974139,0.70013047239199,2027.35792460159,2006.32216227668,2164.60989123215,2025.39043055032,1906.85340242778,1686.93996483772,1310.52573837747,1618.40965821271
10282,HDHD3,ENSDARG00000053934,hdhd3,-0.0780255895035677,0.947353266968483,0.681350533189611,0.896849152483623,81.2629234367561,53.2493528008904,84.5963978157235,70.1507932388094,75.8650178888472,64.4348990878408,46.7475964903737,50.8755140719572
10283,KLHL13,ENSDARG00000103786,klhl13,-0.0780261582895571,0.947352893472252,0.431066513863304,0.768461682230271,1097.73897165641,931.001241697913,1252.79799811042,1145.73304940567,1067.06470249766,899.126873694783,636.396388360138,932.849773141525
10284,PDCD4,ENSDARG00000041022,pdcd4b,-0.0780864411089183,0.947313309285298,0.551698519190712,0.835612092745962,1144.06557046026,958.61058960833,1210.77492941767,909.951658509084,1098.5177049189,843.623644592818,557.630096908487,898.651855453842
10285,WEE1,ENSDARG00000093864,wee1,-0.0780958498339339,0.947307131277393,0.561037572842367,0.83996321248098,700.729527580268,702.230199453223,923.586255460147,852.771160402585,835.225959673226,692.884782109735,498.070631995547,587.441287166344
10286,MED30,ENSDARG00000101115,med30,-0.0780991714097881,0.947304950255914,0.643625838690141,0.880052523860833,118.837796931612,81.1744893191937,132.251179833261,115.781459298464,97.5602013712148,82.1835227316232,83.2210661701719,89.7350204607598
10287,SENP8,ENSDARG00000019595,senp8,-0.0780995512593174,0.947304700838482,0.598723890964778,0.858590040153299,87.1373516370035,82.8323265791629,106.752597243651,89.1917228322005,80.9910326110666,84.570805052791,63.0076300522429,71.421394754863
10288,MBD6,ENSDARG00000086980,mbd6,-0.0781418010549653,0.947276959117017,0.832224914307056,0.950503152563498,952.046479669556,1124.64763005494,1229.29705916021,1363.81031500177,308.188210243587,1128.86928581421,947.641260030661,1214.56256864003
10289,ODAD3,ENSDARG00000062978,ccdc151,-0.0781724308497171,0.947256847735191,0.728472266597133,0.914830621178123,71.3429621579268,59.9588851353995,63.4805663199651,54.2864024815059,63.7799816464317,52.3137257197606,25.2894134020652,59.8956609097423
10290,DMRT3,ENSDARG00000035290,dmrt3a,-0.0782011535438606,0.94723798893475,0.629170514622274,0.873143868127,156.50282303299,128.167160450508,179.170060107546,124.248489868744,154.086296021496,107.230498236466,96.3690767777248,128.869798175682
10291,TARS1,ENSDARG00000013250,tars,-0.0782801918311967,0.947186095765763,0.378063385759982,0.729513847736204,3291.59888239578,3141.14481889573,3716.98988746777,3347.28761360927,3422.09721874329,2860.74965479135,2111.33383398622,2505.44362740553
10292,EPDR1,ENSDARG00000076386,epdl1,-0.0782921114014679,0.947178270130914,0.510093451658077,0.816020831780608,654.416943860883,600.604989691541,685.841064700808,677.51738576187,501.924455104689,555.919185646183,503.081402941176,565.912025333022
10293,AIFM1,ENSDARG00000058088,aifm1,-0.0783044328125325,0.947170180740814,0.366015249271963,0.71984170674997,1943.7847826656,1846.46257698594,2409.53372344948,2018.38818327784,1903.31473688017,1715.8124791398,1324.33646580567,1626.49624895125
10294,KDM4B,ENSDARG00000099675,kdm4b,-0.0783337128503566,0.947150957761247,0.383465037158633,0.733721723771329,4048.74835690541,3545.63198070717,4620.2377794946,4200.78227651469,4176.44359216435,3342.1842207347,2604.01547888746,3500.6272520066
10295,GALNT9,ENSDARG00000006832,galnt9,-0.0783441174526367,0.947144127008247,0.506834849828425,0.814535063870965,476.719369166405,477.220971369321,476.622233782289,405.047362034429,398.482046250117,363.870577472751,305.151292121002,402.865984028591
10296,SAMD1,ENSDARG00000079167,si:ch211-230g15.5,-0.0783486501111098,0.947141151276032,0.469151298628197,0.790405842067792,545.727376420233,474.512006248063,506.179896587986,506.5393990141,439.095588662565,460.99092699789,336.266565777593,447.017112421895
10297,DIS3L2,ENSDARG00000033259,dis3l2,-0.0783784636631192,0.947121578636349,0.439255786217754,0.773588474954754,745.501714493335,684.212049762477,832.724544078172,747.442662772148,731.803883344385,651.59368317587,494.422790747129,589.717237703009
10298,CCDC97,ENSDARG00000074703,ccdc97,-0.0784028051462517,0.947105598717663,0.51538254854974,0.818554125691315,223.228271609402,214.969609455447,264.867293161134,212.45668809468,207.090994777664,209.413422035483,156.50282303299,178.06429925185
10299,RDH14,ENSDARG00000002467,rdh14b,-0.0784588132327315,0.947068831042496,0.542376643598604,0.832386542835927,234.58330449167,209.347932109065,297.426082266827,253.579483977347,232.71939372241,211.490994539309,154.331745125381,217.343024222103
10300,STK31,ENSDARG00000056339,stk31,-0.0784852386910347,0.947051483995481,0.895560551964802,0.972324168024303,4.02718119299005,7.11376468331774,1.95675054122912,2.93721410012371,4.93049562971208,2.01419994799342,4.00861675650339,2.05040588888776
10301,BBS1,ENSDARG00000075169,bbs1,-0.0785252486745764,0.947025219963375,0.818179703089873,0.946307312097058,151.405454893133,174.428028967682,117.452739493555,131.49285891064,50.2982726622946,159.118678517369,113.500009395972,126.491756733987
10302,ZDHHC12,ENSDARG00000076632,zdhhc12a,-0.078569147450129,0.946996404022444,0.575560013355774,0.847133214090111,169.609049662095,191.338924059635,227.489000931568,231.275532237095,208.859684621446,162.600335618691,127.62905405167,160.518750571761
10303,BARX1,ENSDARG00000007407,barx1,-0.0785720036308199,0.946994529204767,0.516730556510796,0.819136598209456,367.883259337289,297.426082266827,432.749544084894,340.204198450133,345.435291080871,288.620406468244,243.998300777644,308.079361263739
10304,CHRNB3,ENSDARG00000052764,chrnb3a,-0.0785770691037371,0.94699120420081,0.502306823190634,0.811394127584442,294.700481379079,269.205061382279,329.321691496924,307.661336061635,293.20804211095,244.651257474145,182.925377571028,268.07482414839
10305,SEPSECS,ENSDARG00000033861,sepsecs,-0.0785943962508571,0.946979830655525,0.617555443789074,0.868329234657541,145.578818111031,128.869798175682,192.071646449579,158.496793839559,139.028134072522,137.067778505996,114.809397035625,105.226189858214
10306,AKR1B1,ENSDARG00000045598,si:dkey-180p18.9,-0.0787327199769398,0.946889039812259,0.597736761013609,0.858255127190417,210.879005828263,144.373863734748,220.827038263544,196.636269922857,172.971813043121,148.674931003252,138.857207534297,177.295340950231
10307,RCAN3,ENSDARG00000032623,rcan3,-0.0787451066862248,0.946880910035295,0.596544921663129,0.857555996362051,422.981989078617,365.786279030935,405.016675232,338.303356117129,430.890889389532,289.59908010191,224.20734297611,287.940944775185
10308,TOX3,ENSDARG00000073957,tox3,-0.078755337541463,0.946874195264054,0.392131783728888,0.739984595587272,1051.82092103341,1031.20753522775,1230.69270795184,1104.43102105551,957.752075270869,994.136955612841,738.146119999594,962.496305124621
10309,SYT11,ENSDARG00000056105,syt11b,-0.0787814521211833,0.946857055815202,0.709768859433522,0.906550227912138,1182.91744162598,1176.98545054932,926.201512905677,1113.30591318899,627.423283799949,1028.21019804312,812.985934943998,1151.77382119515
