"","LLgeneID","EnsemblID","LLgeneSymbol","logFC","Fold_change","PValue","FDR","wt_1","wt_2","wt_3","wt_4","iqgap1_mut_1","iqgap1_mut_2","iqgap1_mut_3","iqgap1_mut_4"
"LL0000013623","LL0000013623","ENSDARG00000025903","lgals9l1",-0.606820141651741,0.656642420108275,0.000670357483991003,0.0108389912128888,119.805216087712,83.2720391180517,97.2959758258344,99.4714137633825,62.2591482089556,52.1745047536132,43.4664348776979,63.8973510986641
"LL0000031270","LL0000031270","ENSDARG00000005772","tsr2",-0.611903292260968,0.654332895955976,6.12808786823634e-07,2.49286164431176e-05,443.954305782751,432.635642555318,542.662665755409,471.540973294205,318.950338220347,271.202768578089,209.053014699792,233.647193967236
"LL0000011206","LL0000011206","ENSDARG00000079296","gcga",-0.61247589193761,0.654073245474609,1.43356028071293e-05,0.000413594446224142,155.764825615831,158.065789974358,156.053271228364,146.340302056822,97.221150640969,80.2838520700481,69.0269388159691,90.6389976597037
"LL0000008662","LL0000008662","ENSDARG00000102105","dad1",-0.612964534391468,0.653851747634153,6.47915042670387e-06,0.000202578925376326,1834.4536324023,1483.29312056247,2549.06624056114,2276.04594123256,1436.08695301734,1145.15168894382,903.095382528018,1167.67366016173
"LL0000009950","LL0000009950","ENSDARG00000103759","fahd2a",-0.614001703792778,0.653381855315776,3.800069297781e-05,0.000960338941240915,1481.183891528,1559.33367849914,2109.23614982854,2054.86174138121,1343.30924655379,1002.56907950889,716.894064560136,888.262177065096
"LL0000040169","LL0000040169","ENSDARG00000071353","si:ch211-235e9.8",-0.615004870321705,0.652927689354956,0.000518615083127133,0.00878704534984591,847.676199664142,534.261384024494,556.51395555044,569.590577126858,419.759269161828,405.832360428403,241.107228474312,376.189063190183
"LL0000026444","LL0000026444","","si:ch73-30b17.2",-0.620091586281153,0.650629622637546,5.78694496059438e-06,0.000184366306925856,259.269446712859,218.332914775863,262.302367500682,243.718193707203,171.36836634052,125.074759222153,108.733892210731,157.519075130607
"LL0000029664","LL0000029664","ENSDARG00000103785","sult2st2",-0.620348071689373,0.650513962593921,3.13740045793132e-06,0.000105848884458363,223.392425539423,218.283961207527,263.120829775215,218.309061363266,166.307487685435,132.415212304372,98.4041724507118,131.696109330164
"LL0000019657","LL0000019657","ENSDARG00000103308","mst1",-0.62054123508221,0.650426870679921,4.00638749584552e-08,2.26318809613004e-06,588.975249474795,587.393712422522,714.21394754863,688.287170795657,397.397947754793,402.839989598683,297.639794170377,351.644609944251
"LL0000021157","LL0000021157","ENSDARG00000098855","oxsm",-0.620903090797621,0.650263751545306,1.4343497058027e-06,5.37161967121571e-05,222.559209378084,180.999425063694,207.563129742076,194.261527810656,132.937196567565,110.236960803843,93.2934679443932,120.815435789701
"LL0000022954","LL0000022954","ENSDARG00000071601","pvalb9",-0.624678725647893,0.648564190271537,1.90817561574054e-06,6.87787320799563e-05,3666.63756820149,3332.3461717132,5229.22016958692,4401.94649820694,3044.46322139205,2348.04726512186,1819.73522638789,2216.96324674102
"LL0000001192","LL0000001192","ENSDARG00000102004","apoea",-0.628566194201752,0.646818929508295,0.000127807802637555,0.00270813554383075,6260.03270718656,6257.74624421039,10866.3365288937,8373.80631991027,5661.11792158277,3978.58456046608,3462.70176959314,4180.89708315602
"LL0000025838","LL0000025838","ENSDARG00000053448","si:ch211-251f6.6",-0.63213687817144,0.645220025962947,7.11498967821189e-06,0.000219146572116197,572.15363722701,606.293262879247,625.394300169656,765.204698480039,442.811526494577,320.368982362738,266.640296009231,372.696164649936
"LL0000009007","LL0000009007","ENSDARG00000025703","dmgdh",-0.632159624185793,0.645209853287599,9.06043356462878e-09,5.89893457915988e-07,3540.96350857242,3347.19499168033,4702.60590616408,4098.66365916562,2764.20570551775,2111.33383398622,1724.14467677262,1895.28252006132
"LL0000005521","LL0000005521","ENSDARG00000055278","cfb",-0.635463602957267,0.643733920784483,1.06038559264453e-08,6.82122205756432e-07,2164.4875814436,1939.67454991766,1879.03910461097,1982.74249455447,1312.86106891476,1120.92606367135,933.370008166292,995.715579941939
"LL0000024346","LL0000024346","ENSDARG00000092478","sdhaf1",-0.636099787903481,0.643450116144271,4.13793134577086e-05,0.00103405981372149,180.216358386305,144.307797861589,206.437182099673,146.860705006186,95.6516152164143,94.6673975556905,83.1787976974454,101.495091499944
"LL0000022369","LL0000022369","ENSDARG00000061977","ppfibp2a",-0.636813650728639,0.643131808060289,1.3059858697513e-06,4.9460076129215e-05,457.08506540437,449.183427146635,450.052624482699,388.691332583038,235.677691100237,244.7252936812,198.426529446918,292.182839166506
"LL0000006665","LL0000006665","ENSDARG00000102540","CR450832.1",-0.637055416127858,0.643024041701864,0.00123772817365169,0.0176184610171097,380.524576889235,459.954432004376,353.411829467226,293.395176151895,177.632918061815,247.244633847542,163.109911788507,223.891267392606
"LL0000025469","LL0000025469","ENSDARG00000056203","si:ch211-201h21.5",-0.638101083530677,0.642558145829835,0.000206779997244952,0.00407632503366534,149.389058349673,149.691416404028,173.971191150328,135.095580254111,106.752597243651,100.215418912585,68.68859727774,66.4484896843358
"LL0000008548","LL0000008548","ENSDARG00000068934","cyp1b1",-0.638315587283399,0.642462615670186,0.000162280767612238,0.0033335122691562,294.233245055394,289.957045895283,321.135662846915,386.458231892752,157.630490039973,213.983510329504,133.944296541562,197.424375257792
"LL0000000126","LL0000000126","ENSDARG00000004687","acaa1",-0.638701489286106,0.642290788328101,1.06845989086544e-08,6.85675847386177e-07,319.928713490962,304.491195046158,379.64816348783,334.357191366907,204.439454581673,206.06579183322,154.039680631869,189.022890156729
"LL0000001485","LL0000001485","ENSDARG00000114760","asip2b",-0.638779783854341,0.642255932371714,4.91768328519942e-05,0.00120319914336421,205.040588888776,173.168791298572,234.754234549486,182.956175604923,93.0117798372509,123.262390742802,102.724197347664,108.232652425592
"LL0000028520","LL0000028520","ENSDARG00000104687","slc16a9b",-0.639070710020352,0.642126431533018,0.00185204582031806,0.0243996374632692,893.256622071095,708.847669496523,1096.54222804797,1228.66196827598,593.275279962502,440.837266110869,391.643371018282,782.514115164952
"LL0000028680","LL0000028680","ENSDARG00000053896","slc30a1b",-0.640570878207756,0.641459071519497,0.00297569017886432,0.0352481644138691,70.4756708773258,56.9101174665419,83.1618980022378,87.1373516370035,54.2354519268328,39.2768989858716,37.0797049976564,33.8316971666481
"LL0000024573","LL0000024573","ENSDARG00000070284","sft2d3",-0.643744433084778,0.640049578774365,1.6532712700246e-06,6.05408425729159e-05,320.160904842709,334.346940115934,430.485119070407,336.076037336155,242.580384981834,191.348995059374,154.331745125381,198.889371222113
"LL0000039519","LL0000039519","ENSDARG00000096851","znf1143",-0.643786461377435,0.640030933254399,0.00107952896185972,0.0158274014478986,147.78667600499,193.322911008408,226.767449915397,266.481001349298,106.619622084412,111.269442168066,100.616112830002,128.796838290425
"LL0000028572","LL0000028572","ENSDARG00000015033","slc23a1",-0.644905794525399,0.639534549768043,0.00106616382240922,0.0156741820780544,55.0198885649747,66.5490859072025,73.8023996224418,59.8759389272235,37.020995044119,41.4791618879189,29.5873569766504,34.4424671530474
"LL0000005544","LL0000005544","ENSDARG00000075444","cgref1",-0.645384773652749,0.639322257601434,6.31093827188133e-08,3.34703785389777e-06,334.842407414103,279.066052641704,391.238197898241,324.397311020037,212.934651560994,198.358809660725,144.54153584404,180.422183654031
"LL0000004415","LL0000004415","ENSDARG00000099438","CABZ01073736.1",-0.648485086976971,0.63794984621651,0.000145153001929767,0.00302091259201975,71.5040981537663,76.1637183735645,98.4194826666126,82.557214456296,49.7963527832242,45.2400725132174,34.2674978347766,46.3466589192935
"LL0000008418","LL0000008418","ENSDARG00000116863","CU984579.1",-0.650283994809912,0.637154877247791,0.0010528148463001,0.0155715832795179,76.2189073212615,73.3781452960922,76.3675666032165,84.8045248310477,35.2484990898848,52.1120178345441,34.856900111092,50.3397649123756
"LL0000028829","LL0000028829","ENSDARG00000029866","slc6a14",-0.651132680709854,0.636780172042618,0.000953880068926626,0.0144256924484635,69.1051426379438,57.7241409662592,75.3884952365086,61.1381458084297,35.2484990898848,40.0861675650339,24.6048706666531,46.3125837193856
"LL0000005220","LL0000005220","ENSDARG00000068629","cd151l",-0.651414793366573,0.636655664660348,8.2339784251702e-11,7.55643159980892e-09,909.501915516687,875.882761295991,1058.05044678386,930.379535110526,632.342542700114,520.495643966947,394.565760783285,476.285877830187
"LL0000019077","LL0000019077","ENSDARG00000081044","mir125a-2",-0.656366806245195,0.634474107005729,0.000540875865936121,0.00908975697447272,86.0970238140815,92.032708470543,92.9398426200726,73.5182981017597,46.099092699789,57.4113648888573,36.2446307369104,52.8451090760747
"LL0000012056","LL0000012056","ENSDARG00000069675","her8.2",-0.660139409091187,0.632817144265388,2.22882094450709e-05,0.0006078171032135,145.312357423248,139.427600444368,184.243539579295,158.535327228224,87.075399084696,82.241994803464,58.1798484306025,104.738397295658
"LL0000030057","LL0000030057","ENSDARG00000092060","tbx5b",-0.661183768689139,0.632359216920814,0.00199429867557681,0.0258722248121086,59.9588737593924,56.7457656956446,49.9326397021031,49.3049562971208,29.2058992459045,28.0603172955238,25.630073611097,36.2446307369104
"LL0000038708","LL0000038708","ENSDARG00000077205","zgc:153116",-0.669188080246667,0.628860497733263,7.07383240744219e-07,2.85169834488325e-05,233.746271333205,210.42021733373,237.802990842336,196.653429393527,124.342063571904,106.498705601781,106.752597243651,127.273582018983
"LL0000006123","LL0000006123","ENSDARG00000010312","cp",-0.670920639574678,0.628105740747892,1.09152847440817e-11,1.12885035186005e-09,3709.18425299796,2981.12087811088,4357.68899458093,3903.7173297521,2279.278141696,1944.58747635844,1693.94215626246,1972.23944419967
"LL0000001772","LL0000001772","ENSDARG00000035005","bag2",-0.671822006606872,0.627713435397533,2.21278331518088e-08,1.34614322538233e-06,514.472397404479,486.784754758457,470.598505165604,428.833258618062,287.940944775185,271.916992979111,215.463150662057,257.325939055414
"LL0000030247","LL0000030247","ENSDARG00000030621","th",-0.672517845218931,0.62741075055083,5.63533396453796e-05,0.00135414204622396,148.318819990626,108.671512111051,172.161996000325,143.291545763972,90.9889001671543,74.4094238698007,53.2493528008904,81.5750978937333
"LL0000010370","LL0000010370","ENSDARG00000037000","fkbp11",-0.672986587364292,0.627206933332739,2.87110666918445e-07,1.278165351452e-05,344.589327102714,340.391691878486,438.80736428087,331.185313358519,246.207395689627,182.065854108664,141.152718938279,199.685073003339
"LL0000012011","LL0000012011","ENSDARG00000019122","he1.2",-0.673150228275142,0.62713579501849,7.18384020793721e-07,2.89171076873089e-05,2142.26027629035,1503.57947928066,2159.94166447301,2215.35809679952,1396.09097932933,978.125625235018,837.432193176316,1208.05951852102
"LL0000028401","LL0000028401","ENSDARG00000040527","siae",-0.675234513748515,0.626230415691128,1.51034360467499e-05,0.000432123348129014,122.29690882682,113.572278538117,151.859265395132,121.859096853602,78.1680267518162,69.7138002221839,66.4484896843358,64.0238821498597
"LL0000038585","LL0000038585","ENSDARG00000100294","zgc:113209",-0.677031604991385,0.62545083821091,8.81700804893235e-08,4.45640092909289e-06,395.065087180306,312.593422923746,419.960689156627,368.121298291598,256.598044964859,213.722505911982,150.852461370241,193.238899699082
"LL0000011133","LL0000011133","ENSDARG00000070844","gamt",-0.678504436102271,0.624812648313656,4.06220438661181e-14,5.84110233965802e-12,8384.02194622685,6940.62393388507,9513.20877314074,8396.27483051017,5101.24866098433,4184.55102130958,3562.77614202995,4455.41028496144
"LL0000001193","LL0000001193","ENSDARG00000040295","apoeb",-0.682021183331277,0.623291445178385,1.60260710914432e-06,5.90308254216185e-05,21921.9608240413,22275.2297276631,31257.133145594,27929.9688780764,18703.3421217498,14318.9474302852,10397.3497121807,12574.1141136042
"LL0000005028","LL0000005028","ENSDARG00000104344","CCDC127",-0.686418685939489,0.621394472783788,0.001123732097817,0.0163491655989618,59.4617707777451,66.4484896843358,84.3489241021961,73.3781452960922,48.9535683353952,40.430064163639,21.1490994539309,39.0840133759081
"LL0000002730","LL0000002730","ENSDARG00000105075","BX324216.2",-0.687897613143889,0.620757798859778,0.000834350585601029,0.0129981766490302,122.276291616859,120.851996879605,126.271427829857,140.452803388812,48.3261743158806,81.3001678093456,55.76739042503,81.2629234367561
"LL0000008812","LL0000008812","ENSDARG00000075161","defbl1",-0.687918042882893,0.620749008485053,1.01312547726024e-09,7.89621187189869e-08,323.279091652943,313.67426119639,375.22427766646,347.344377895392,198.16915903528,191.761553040454,145.881633639478,171.58124791398
"LL0000038668","LL0000038668","ENSDARG00000009267","zgc:136439",-0.688267173313646,0.620598806161331,2.58346817788527e-06,8.95191698906663e-05,232.265788124476,191.197930063275,247.722494010018,217.03546333877,158.046725918894,120.944162137378,86.2829151154982,105.024985506757
"LL0000001101","LL0000001101","ENSDARG00000026726","anxa1a",-0.691339972004205,0.619278398347415,5.36110437345605e-13,6.73620259335793e-11,2517.25644579686,1968.4910444765,2132.41743668982,2125.04361640591,1324.33646580567,1248.68411965081,968.816782499468,1191.03883782681
"LL0000004104","LL0000004104","ENSDARG00000068104","CABZ01040999.1",-0.696492906141738,0.617070441298884,7.24494959960002e-07,2.9076037281141e-05,182.428338299347,188.327695137384,190.409295933911,229.645459555429,119.808640491454,107.743047389335,82.1835227316232,104.760636237746
"LL0000040239","LL0000040239","","sim2",-0.698420224720538,0.616246637757894,6.70283222856443e-06,0.000208602379391052,160.080452421354,176.827864985327,198.610179934756,193.856130608165,124.248489868744,101.717097373667,78.1680267518162,85.0918443888421
"LL0000009921","LL0000009921","ENSDARG00000100782","F7 (1 of many)",-0.69937311074421,0.615839747243867,0.000211249720417544,0.00415062595862979,116.359696861205,97.6886974776807,129.277890397234,100.4698885555,80.543623859801,65.0401342474765,34.8790783974091,53.9468323056055
"LL0000028639","LL0000028639","ENSDARG00000078800","slc26a10",-0.701355387614396,0.614994158561049,0.00261570778104478,0.0319263579321439,53.8106398838009,50.911711068811,72.9713353197387,88.6247977117103,45.0969385106632,35.8821030555358,23.1562918596928,39.633831807056
"LL0000020327","LL0000020327","ENSDARG00000070116","nit1",-0.704842779600747,0.613509343315947,0.000611873487391324,0.0100689511642995,92.198185399578,79.9658296666227,128.869798175682,94.5114450783643,70.4430194842485,47.9744969686873,32.5412711560997,52.3691986478288
"LL0000030873","LL0000030873","ENSDARG00000038040","tpk1",-0.705739476356113,0.613128139463354,1.13259793311024e-06,4.33767413848099e-05,353.991093162867,304.617140505844,465.998807698294,425.107333193775,206.979186655803,203.006374091223,184.003424468788,228.361309548501
